product_id,bags,bag_size_kg,Price /kg,reservation_days,payment_days,landing_date
P1016,4,24,12.6,45,14,26/10/2025
P1021,3,35,8.42,90,30,03/04/2026
P1021,2,35,8.42,45,30,03/04/2026
P1003,6,35,8.37,45,14,12/10/2025
P1009,3,35,12.27,45,45,03/10/2025
P1003,2,35,8.37,30,14,12/10/2025
P1013,6,24,10.66,30,45,04/01/2026
P1007,1,35,9.23,60,30,03/04/2026
P1011,5,24,9.77,60,30,13/02/2026
P1002,2,35,12.39,60,30,18/03/2026
P1025,5,24,12.69,14,45,03/04/2026
P1013,4,24,10.66,14,30,04/01/2026
P1010,4,24,14.3,60,45,21/06/2026
P1024,6,35,9.26,90,45,07/12/2025
P1008,4,24,11.89,30,30,13/10/2025
P1014,4,24,13.52,14,30,09/03/2026
P1011,6,24,9.77,60,45,13/02/2026
P1006,4,24,13.14,30,45,15/10/2025
P1018,1,24,7.52,60,45,12/11/2025
P1019,6,24,7.85,14,14,16/10/2025
P1021,4,35,8.42,30,30,03/04/2026
P1006,1,24,13.14,45,30,15/10/2025
P1011,2,24,9.77,60,30,13/02/2026
P1011,4,24,9.77,45,30,13/02/2026
P1009,1,35,12.27,60,14,03/10/2025
P1024,5,35,9.26,14,30,07/12/2025
P1008,6,24,11.89,14,45,13/10/2025
P1002,1,35,12.39,30,14,18/03/2026
P1001,5,24,7.72,30,14,20/10/2025
P1005,4,35,11.76,14,45,28/06/2026
P1007,4,35,9.23,45,30,03/04/2026
P1006,5,24,13.14,90,45,15/10/2025
P1023,1,24,14.07,30,30,16/12/2025
P1004,5,24,13.57,14,30,14/12/2025
P1019,6,24,7.85,60,30,16/10/2025
P1023,2,24,14.07,14,45,16/12/2025
P1023,6,24,14.07,30,14,16/12/2025
P1023,3,24,14.07,90,14,16/12/2025
P1019,1,24,7.85,45,45,16/10/2025
P1014,6,24,13.52,45,14,09/03/2026
P1020,6,24,9.22,45,14,10/03/2026
